,Section Title,Url,Url Extracted
36,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Fix-healthcare-system-to-retain-nurses-in-Ghana-GRNMA-1548548,1
37,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/We-are-committed-to-ensuring-wider-coverage-of-COVID-19-vaccinations-GHS-1548515,1
38,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Public-cautioned-against-Monkeypox-virus-1548452,1
39,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Could-You-appeals-to-government-to-scarp-taxes-on-sanitary-pads-1548359,1
40,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Menstrual-Hygiene-Day-Reusable-pads-unsafe-avoid-them-Health-advocate-warns-1548053,1
41,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/COA-Mixture-can-be-prescribed-in-health-facilities-Health-Minister-1547825,1
42,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/FACTSHEET-FDA-announces-findings-following-a-COVID-19-vaccine-safety-review-1547726,1
43,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/FACT-CHECK-Ghana-has-NOT-recorded-a-case-of-Monkeypox-1547714,1
44,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Pregnant-women-at-Nkyenkyemen-carry-water-to-delivery-room-1547558,1
45,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Monkeypox-outbreak-2022-and-what-you-need-to-know-1547303,1
46,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/We-did-not-shut-down-Kaneshie-polyclinic-is-operating-Management-1547264,1
47,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Poliovirus-detected-in-two-districts-in-the-North-Region-Ghana-Health-Service-1547027,1
48,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Female-Genital-Mutilation-Bane-to-achieving-SDG-three-five-1546955,1
49,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/UPNMG-presents-oxygen-cylinder-carriers-to-Peki-Government-Hospital-1546766,1
50,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Pregnant-women-contracting-HIV-rising-in-Ada-HIV-Coordinator-1546736,1
51,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Maternal-mortality-through-unsafe-abortion-injustice-to-women-Dr-Tinkorang-1546679,1
52,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Kaneshie-Polyclinic-back-to-work-after-brief-closure-following-floods-1546046,1
53,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Poliovirus-found-in-drains-in-Tamale-1545788,1
54,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/No-monkeypox-detected-in-Western-Region-Ghana-Health-Service-1545713,1
55,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Re-Herbal-medicines-pose-dangers-to-public-Health-experts-caution-1545137,1
56,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/GHS-confirms-outbreak-of-Hanz-virus-in-Ghana-1544879,1
57,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Ga-East-MCE-calls-for-more-support-to-deal-with-spread-of-malaria-1544579,1
58,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Get-tested-for-Cervical-Cancer-if-sexually-active-Physicians-to-women-1544525,1
59,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/WHO-confirms-80-cases-of-monkeypox-with-outbreaks-in-11-countries-1544492,1
60,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/FDA-must-critically-check-potency-composition-of-anti-malaris-herbal-preparation-Prof-Boampong-1544486,1
61,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/A-R-Otumfuo-pays-medical-bills-for-30-women-in-detention-at-KATH-1544036,1
62,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/These-5-refreshing-low-sugar-pregnancy-mocktails-are-the-best-thing-to-cool-you-down-1543751,1
63,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Lassa-Fever-Outbreak-GHS-directs-health-facilities-to-test-suspected-cases-1543730,1
64,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Ridge-Church-Women-s-Fellowship-gives-to-Accra-Psychiatric-Hospital-1543508,1
65,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/NHIA-must-make-room-for-private-health-insurance-Dan-Armooh-1543472,1
66,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Agenda-111-Kpone-not-part-of-beneficiary-districts-MCE-clarifies-1543199,1
67,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Food-Safety-Accra-on-a-time-bomb-Douglas-Tagoe-1542974,1
68,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Global-smokers-exceed-1-1-billion-substance-remains-a-global-epidermic-1542557,1
69,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Ashanti-Region-recorded-121-000-hypertension-cases-in-2021-1542464,1
70,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/There-s-no-good-reason-to-start-drinking-alcohol-it-has-no-health-benefits-Dr-Osafo-1542374,1
71,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/The-first-two-years-of-a-child-are-very-critical-Paediatrician-1542200,1
72,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Ghana-urged-to-lay-foundation-for-sustained-NTDs-elimination-1541843,1
73,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Career-women-at-70-percent-risk-of-developing-breast-cancer-than-housewives-Medic-1541783,1
74,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Hypertension-Day-Men-cautioned-to-take-medication-disregard-impotency-myths-1540964,1
75,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Institutions-urged-to-invest-in-automated-external-defibrillators-1540952,1
76,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Mental-illness-is-leading-cause-of-disability-in-Ghana-Lecturer-1540637,1
77,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Public-told-to-report-stroke-cases-early-to-save-patients-1540520,1
78,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/First-point-of-call-for-eye-problem-not-the-pharmacy-Dr-Adams-1540043,1
79,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Thirty-five-per-cent-of-cancer-in-women-can-be-prevented-with-diet-Dr-Rohit-1539887,1
80,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Healthcare-made-easy-with-Dokpam-Technology-1539815,1
81,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Our-members-have-the-right-to-practice-aboard-President-of-Ghana-Registered-Nurses-and-Midwives-Association-1539704,1
82,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Dr-Okoe-Boye-advocates-for-efficiency-in-vetting-and-processing-regime-of-NHIS-claims-1539521,1
83,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/7-year-old-with-blood-cancer-begs-for-help-1539392,1
84,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Put-stringent-measures-to-address-disease-outbreak-in-West-Africa-Prof-Okolo-1539275,1
85,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/FDA-intensifies-surveillance-on-eateries-to-ensure-proper-food-hygiene-1539206,1
86,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Premature-babies-at-higher-risk-of-developing-eye-problems-Optometric-Association-1538975,1
87,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Self-medication-during-pregnancy-cause-of-hole-in-heart-in-kids-Heart-Surgeon-1538822,1
88,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Breast-Care-International-welcomes-discovery-of-new-technology-to-treat-cancers-1538675,1
89,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Women-advised-to-stop-bleaching-their-unborn-babies-1538672,1
90,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/COVID-19-Let-s-guard-against-complacency-Agyeman-Manu-to-African-Health-Ministers-1538498,1
91,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/ECOWAS-Health-Ministers-converge-in-Accra-to-strategize-against-future-pandemics-1538114,1
92,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Stay-and-develop-the-health-sector-Gov-t-pleads-with-nurses-following-brain-drain-concerns-1538099,1
93,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/GHS-Council-to-address-sector-challenges-1538012,1
94,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/TMA-intensifies-education-on-food-safety-1537943,1
95,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/International-Nurses-Day-Ghana-experiencing-brain-drain-of-nurses-1537841,1
0,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Defiled-women-have-trust-issues-Human-Rights-Activist-1554341,1
1,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Train-girls-to-place-value-on-their-bodies-Parents-charged-1554320,1
2,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Don-t-take-care-of-her-after-marriage-if-bride-price-list-is-too-much-Men-advised-1552994,1
3,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Nigerian-woman-s-body-kept-in-hospital-days-after-death-from-butt-lift-surgery-1551572,1
4,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/5-ladies-fashion-essentials-that-never-go-out-of-style-1551005,1
5,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-wife-is-making-life-unbearable-for-me-1549130,1
6,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Being-committed-in-church-does-not-mean-you-ll-be-a-good-spouse-Pastor-asserts-1548818,1
7,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/The-best-way-to-handle-a-stubborn-man-1548542,1
8,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Midnight-kisses-are-good-for-bonding-in-a-relationship-Sex-coach-1548482,1
9,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-girlfriend-wants-me-to-remove-all-my-ex-wife-s-pictures-from-the-house-1547537,1
10,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/8-tips-on-making-an-amazing-first-date-impression-1546751,1
11,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Most-abusers-are-narcissistic-Lady-opines-1546343,1
12,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Supplier-buyer-relationship-an-essential-for-successful-entrepreneurship-Gwyneth-Gyimah-Addo-1546328,1
13,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Miss-Ghana-2019-to-launch-hygienic-woman-project-on-May-28-1545959,1
14,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/FLASHBACK-Countryman-Songo-reveals-his-favourite-sex-position-1545932,1
15,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/I-wouldn-t-hesitate-to-marry-a-Ghanaian-if-he-is-the-man-of-my-dreams-Anne-Sophie-Av-1545914,1
16,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-best-friend-and-I-secretly-like-the-same-guy-1544480,1
17,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/How-people-cheat-on-their-partners-without-knowing-1543910,1
18,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-boyfriend-is-famous-and-I-m-scared-of-dealing-with-his-fans-1542764,1
19,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Why-Cheddar-keeps-two-tigers-at-home-1542755,1
20,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-ex-is-threatening-to-ruin-my-marriage-1541468,1
21,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/People-with-dreadlocks-are-holier-Quotation-Master-1541357,1
22,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Aphrodisiacs-basically-are-solutions-to-sexual-dysfunction-problems-Dr-Egan-1540727,1
23,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Drink-Spiking-How-to-notice-the-warning-signs-1540460,1
24,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Flavors-of-Africa-How-Accra-s-Food-and-Drinks-Festival-took-guests-on-a-culinary-journey-1539755,1
25,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/100-houses-70-trucks-20-excavators-and-more-Wontumi-lists-his-wealth-1539452,1
26,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/The-Mirage-Before-40-When-choosing-your-sin-or-good-consider-the-consequences-1537799,1
27,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Economic-hardship-can-breed-mistrust-in-love-relationships-marriages-Counselor-1537007,1
28,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-wife-cheated-on-me-with-her-brother-s-friend-1536587,1
29,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Counsellor-discusses-roles-of-a-mother-to-her-children-1536578,1
30,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Women-with-fishy-smell-around-their-private-parts-is-a-turn-off-for-men-Grandpa-1535852,1
31,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-The-guy-I-invested-in-is-getting-engaged-1535714,1
32,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/How-to-identify-and-treat-bad-breath-Halitosis-1535588,1
33,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Having-sex-everyday-is-abnormal-Therapist-1535387,1
34,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Boys-have-sex-men-make-love-Dr-Eghan-1535366,1
35,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Women-are-God-in-their-own-rights-Counselor-asserts-1535255,1
36,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Childbirth-isn-t-benchmark-for-motherhood-Counselor-explains-1535231,1
37,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Many-people-in-Ghana-have-sex-just-to-release-stress-Therapist-1534613,1
38,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-I-think-my-boyfriend-has-erectile-dysfunction-1534604,1
39,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/5-types-of-Ghanaians-that-should-have-their-troski-cards-revoked-like-now-1534556,1
40,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Things-that-make-weddings-expensive-1534466,1
41,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-my-fianc-s-daughter-is-a-big-problem-1533680,1
42,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Tobinco-jets-late-mum-s-mortal-remains-to-hometown-for-burial-1533371,1
43,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Golden-Empire-Legacy-CEO-Joana-Gyan-celebrates-birthday-with-stunning-photos-1532816,1
44,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/5-home-remedies-to-firm-up-sagging-breasts-1531976,1
45,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-I-have-an-angry-stalker-1531898,1
46,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/How-to-make-sobolo-in-simple-steps-1531844,1
47,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/3-tips-to-increase-the-female-libido-1531049,1
48,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-ex-is-living-in-the-apartment-above-me-1530746,1
49,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-mother-in-law-controls-my-husband-like-he-s-still-a-little-boy-1530737,1
50,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Stop-wasting-food-Dr-Stella-Duah-advises-Ghanaians-1529606,1
51,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/You-can-file-for-divorce-if-your-partner-is-not-having-sex-with-you-Lawyer-1528415,1
52,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/3-essential-forms-of-support-a-man-needs-from-his-woman-1528043,1
53,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Why-some-women-have-low-sex-drive-1527626,1
54,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Only-under-one-minute-men-hate-foreplay-Actor-1527386,1
55,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Society-shouldn-t-impose-standards-on-ladies-Businesswoman-1526687,1
56,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Being-a-woman-does-not-make-you-a-lady-Women-told-1526666,1
57,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Women-are-physically-and-spiritually-stronger-than-men-Quotation-Master-1525088,1
58,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/God-does-not-hate-divorce-1522616,1
59,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Lying-to-your-partner-cannot-hide-the-truth-1522613,1
60,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/4-ways-to-kiss-a-guy-and-experience-the-joy-of-real-love-1522610,1
61,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/3-easy-three-ingredient-cocktails-you-should-know-how-to-make-1522211,1
62,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/My-father-in-law-called-me-Gonzales-to-deter-my-wife-from-marrying-me-Rev-Eastwood-1520402,1
63,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Beautiful-baby-bump-photos-that-blew-minds-off-1520336,1
64,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/People-can-t-get-enough-of-this-couple-who-spent-just-500-on-wedding-1519928,1
65,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Five-body-language-tips-that-will-boost-your-confidence-1518254,1
66,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Five-types-of-people-you-will-find-at-a-Ghanaian-wedding-1518197,1
67,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Divorced-but-not-a-demon-1517960,1
68,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Married-women-must-endure-certain-things-from-men-for-peace-to-prevail-Counselor-1517498,1
69,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/7-other-benefits-you-probably-didn-t-know-about-Castor-Oil-1516586,1
70,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/5-types-of-people-you-are-likely-to-find-at-a-Ghanaian-wedding-1516019,1
71,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/FLASHBACK-Lady-makes-love-to-a-man-she-mistook-for-fianc-1515674,1
72,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Intimacy-should-never-be-priority-in-a-fresh-relationship-Woman-advises-1515536,1
73,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-boyfriend-made-me-sleep-with-his-friends-and-I-m-pregnant-1514894,1
74,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/FLASHBACK-My-neighbour-s-wife-s-skimpy-clothes-are-tempting-1514780,1
75,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Prioritise-your-partner-s-bedroom-needs-Men-advised-1514654,1
76,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Women-are-their-own-enemies-Gloria-Dede-1514639,1
77,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Masturbation-helps-shape-relationships-and-marriages-Grandpa-1514630,1
78,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Avoid-marriages-with-strings-attached-Counselor-1514204,1
79,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-friend-with-benefits-dumped-me-in-the-ugliest-way-possible-1514006,1
80,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-husband-slept-with-my-sister-1513043,1
81,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Here-are-some-tips-to-consider-spicing-up-your-sex-life-1512233,1
82,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Everyone-must-learn-how-to-massage-Masseur-1511639,1
83,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-fianc-is-too-attached-to-his-mum-1511216,1
84,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/These-10-celebrities-broke-the-internet-with-their-fashion-styles-1511147,1
85,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-I-caught-my-boyfriend-in-bed-with-another-woman-1510094,1
86,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/How-Odartey-Lamptey-s-mum-warned-him-not-to-marry-Gloria-Appiah-Report-1508480,1
87,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-I-am-scared-my-husband-is-dating-my-bestfriend-1508030,1
88,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/5-reasons-eye-contact-is-important-during-sex-1507244,1
89,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-I-left-my-night-club-job-for-my-wife-and-she-treats-me-badly-1507037,1
90,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/White-lady-who-speaks-Ga-fluently-not-happy-with-how-people-defecate-openly-at-the-beaches-1506590,1
91,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/5-body-language-tips-that-will-boost-your-confidence-1506401,1
92,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Who-has-the-legal-right-when-it-comes-to-naming-babies-Mother-father-or-both-1506371,1
93,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Slow-Weekend-Here-are-5-things-to-do-from-the-comfort-of-your-bed-1505990,1
94,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-wife-is-dating-a-guy-in-her-gym-1505060,1
95,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-I-pretend-to-make-my-husband-feel-good-1504205,1
0,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Lands-Commission-must-be-efficient-and-our-laws-must-bite-enough-to-stop-land-litigations-NAMAL-Real-Estate-CEO-1556075,1
1,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Terrorism-Threat-ECOWAS-leaders-urged-to-collaborate-to-sustain-trade-1556033,1
2,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/2022-Fetu-Afahye-launched-1556006,1
3,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Opinion-leaders-advised-to-put-the-Law-above-cultural-opinions-1555991,1
4,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Let-s-take-advantage-of-opportunities-from-COVID-19-to-advance-education-Prof-Sakyi-Baidoo-1555961,1
5,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Ghana-Hajj-Board-announces-2022-Hajj-fare-1555949,1
6,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Shukura-Clash-Two-discharged-from-hospital-1555424,1
